date,code_,regio,secte,opera,conso,00_00,01_00,02_00,03_00,04_00,05_00,06_00,07_00,08_00,09_00,10_00,11_00,12_00,13_00,14_00,15_00,16_00,17_00,18_00,19_00,20_00,21_00,22_00,23_00
2021-10-02,75,Nouvelle-Aquitaine,257.924032,GRTgaz,10045.498142,280.792694999999,469.253723999999,ELD/GRD,263.041426,278.313116999999,363.456773999999,565.078512,587.579404999999,610.226500999999,622.215002,598.082155,556.640846,520.760720999999,465.997731,396.275091999999,294.550357,374.916586999999,397.913892,431.880411999999,258.108804999999,428.135228,387.537125999999,341.391424,295.426578
2021-10-02,84,Auvergne-Rhône-Alpes,743.024005999999,GRTgaz,28606.9226489999,811.785369,1380.865389,ELD/GRD,746.530575,819.134175999999,1016.122885,1520.74970399999,1630.61481099999,1802.93179699999,1776.10413199999,1657.404826,1550.54061599999,1440.89132699999,1298.97148699999,1134.25413699999,864.463393999999,1027.628454,1082.024276,1309.73877,761.851338,1241.64308799999,1131.710815,976.047881,881.889396
2021-10-02,28,Normandie,839.830005,GRTgaz,26962.279541,865.441161,1170.67588499999,ELD/GRD,850.501305,901.305909,1164.062795,1293.536025,1331.19782299999,1363.420825,1394.87094199999,1392.123856,1367.326096,1345.17070199999,1267.57027699999,1192.83571099999,979.0269,1133.015839,1164.736957,1092.225432,839.431116999999,1185.578239,1010.13902499999,937.690404999999,880.56631
2021-10-02,93,Provence-Alpes-Côte d'Azur,255.878563,GRTgaz,10225.299849,273.573124,539.908461999999,ELD/GRD,253.417095999999,270.250983999999,399.601493999999,383.044181,447.778380999999,550.539602,605.402206999999,615.200683,609.984304999999,586.970189,536.078306999999,444.800505999999,287.430064,384.559608,399.048499999999,532.620425,266.724511999999,479.388858999999,435.972721999999,360.73527,306.391804999999
2021-10-02,24,Centre-Val de Loire,365.953016,GRTgaz,13417.988543,387.038877,633.068499,ELD/GRD,370.516510999999,379.029099,527.705966,714.285035999999,741.065252,765.897413999999,770.100952,746.687287999999,701.642034,663.273756,624.999016999999,546.652815,408.825417999999,541.555846999999,558.657627999999,595.034446,369.847198,618.611338999999,506.147527,462.747329,418.646278999999
2021-10-02,32,Hauts-de-France,1506.41345499999,GRTgaz,54115.305728,1564.639386,2688.005004,ELD/GRD,1533.176673,1650.27916299999,2245.26795399999,2693.88671099999,2871.21901399999,2949.055767,2841.28207799999,2709.84571199999,2676.946673,2582.348623,2391.834315,2249.49546999999,1793.84714099999,2287.520343,2517.05364999999,2410.613117,1506.842363,2734.336023,2133.457739,1884.36224199999,1693.57711199999
2021-10-02,44,Grand Est,1142.294868,GRTgaz,41757.0983319999,1221.23282699999,1951.39617,ELD/GRD,1153.37186999999,1206.53866399999,1442.42958199999,2549.837311,2561.53385599999,2585.18325299999,2466.31134599999,2313.10585899999,2103.63976799999,1951.878107,1772.455283,1578.38731499999,1371.83263899999,1444.868566,1596.3105,1838.20583299999,1183.674714,1857.494467,1678.425109,1479.481103,1307.209322
2021-10-02,53,Bretagne,390.384275999999,GRTgaz,16077.219893,383.985564,623.726439,ELD/GRD,398.716281,438.686959,814.689226,696.562475,777.633179,863.415294,962.957361,991.431567999999,980.465855,983.623301999999,928.319861,868.656892,488.039701999999,789.127411999999,747.547366,553.594393,383.751818,669.18077,495.921636,443.136733999999,403.665529999999
2021-10-02,84,Auvergne-Rhône-Alpes,4.296141,Terega,223.5727818,5.3468658,4.2620526,ELD/GRD,9.5978898,6.334426799999999,6.4276686,18.7716798,17.765069399999998,16.585009200000002,16.4837466,15.290652599999998,13.1631354,10.8671814,4.2379902,7.405203599999999,6.3604944,6.3223956,6.431679,8.6584536,10.8150462,8.7406668,7.610736599999999,6.4296738,5.3689230000000014
2021-10-02,76,Occitanie,210.55402080000002,Terega,9078.3565164,253.873359,224.5412934,ELD/GRD,447.08239979999996,216.015183,228.0985182,445.7950614,489.4151796,567.1277082,598.2183342000001,575.0723106,526.2236333999999,480.1892544,216.9285516,375.5669418,323.2612998,319.7211192,333.88986239999997,370.9950858,430.7510484,445.34990700000003,384.1592238,323.5560642,291.9711564
2021-10-02,27,Bourgogne-Franche-Comté,443.101725,GRTgaz,16397.872704,466.651324,733.626471,ELD/GRD,455.987295,477.228358,559.997189,1063.977283,1117.94349799999,1104.60201499999,1029.08169899999,904.506195,834.804691,768.005106999999,685.961215,603.720327,529.948295,557.658463,579.820751,694.375725,448.428146,673.355097,624.882507,543.94354,496.265787999999
2021-10-02,11,Île-de-France,1704.450281,GRTgaz,70825.614006,1980.45194399999,3584.65237899999,ELD/GRD,1670.308701,1830.87027,2895.128467,3313.765423,3504.082044,3796.17768499999,3974.536143,4009.97891399999,3845.49488,3546.255231,3362.790224,3148.85479399999,2020.821159,2935.477763,3094.340093,3404.938214,1815.023061,3393.386891,3093.984542,2644.675996,2255.16890699999
2021-10-02,52,Pays de la Loire,435.309449,GRTgaz,17497.407651,477.664215999999,783.393489,ELD/GRD,455.620697,458.841011,800.000289,842.340828,891.207131,962.043049999999,1009.076251,1006.538625,952.588893,950.475128999999,885.722843,822.428394,496.882587999999,758.776476,760.869436,732.146299,444.051971999999,778.069884999999,679.741292999999,582.760002,530.859405
2021-10-02,76,Occitanie,79.89676,GRTgaz,3675.870403,101.12365,199.983829,ELD/GRD,75.101878,83.490746,147.841360999999,138.819841999999,171.475613999999,202.729855,222.168219999999,216.080673999999,211.436151,217.265417999999,191.271084999999,167.152992,88.834732,143.458803999999,141.616895,184.969403,83.0459779999999,175.867335,155.913387,147.973017,128.352776999999
2021-10-02,75,Nouvelle-Aquitaine,256.6896624,Terega,11014.525501200002,275.609727,268.83916919999996,ELD/GRD,567.7162344,233.68600800000002,251.06006340000002,514.6436034,587.293002,694.110006,752.1194393999999,743.4760248,671.5424826000001,613.9942452,234.6565248,489.694905,437.6589624,413.382006,435.34897199999995,481.6430244,513.401382,491.3802756,409.251294,359.1152784,318.2132088
2021-10-01,27,Bourgogne-Franche-Comté,676.439699,GRTgaz,24848.310927,682.747858,1059.053657,ELD/GRD,678.762640999999,732.609036,839.367567999999,1676.59517299999,1813.99473399999,1733.52970299999,1583.90714999999,1428.33630299999,1257.35719599999,1111.29191199999,999.098011,892.096163,859.103973999999,817.923652999999,861.574784,1013.744924,678.315898999999,981.156401,926.91824,811.809287,732.576961
2021-10-01,84,Auvergne-Rhône-Alpes,1020.67060299999,GRTgaz,42498.6322319999,1069.117637,1813.813801,ELD/GRD,1037.189317,1152.187367,1496.12314499999,2845.727844,3208.435058,3055.98858699999,2735.451065,2537.30300399999,2336.11611099999,2035.532085,1807.503763,1610.36888699999,1280.45226799999,1467.330549,1512.335,1711.58717799999,1029.51424099999,1707.50844899999,1541.766098,1320.58241299999,1166.02776199999
2021-10-01,44,Grand Est,1594.690539,GRTgaz,59534.499477,1686.783452,2664.842018,ELD/GRD,1620.48336799999,1695.61170299999,1991.584826,4085.07502199999,4287.43997699999,4064.731914,3618.64875,3181.912915,2922.454798,2606.38809999999,2350.30722499999,2118.81771699999,1961.63409499999,2002.50456499999,2172.25400799999,2540.181851,1632.247063,2509.86831099999,2341.26023699999,2066.928756,1817.848267
2021-10-01,52,Pays de la Loire,647.998244,GRTgaz,25069.5300889999,702.128987999999,1070.51817499999,ELD/GRD,658.667249,673.778855,1102.87112,1296.06035399999,1496.502973,1421.078452,1460.259467,1429.95876999999,1394.57031999999,1303.77493699999,1287.84370799999,1183.35167999999,697.312354,988.724138999999,994.571825,1007.59370199999,672.503980999999,1035.46427599999,917.610714999999,847.214304,779.171501
2021-10-01,75,Nouvelle-Aquitaine,405.444834999999,GRTgaz,14850.7141509999,423.332731999999,633.425450999999,ELD/GRD,408.453714999999,435.602202,544.916463999999,872.272494,998.04388,1006.485292,912.186821,855.941812999999,771.821336999999,697.063699999999,647.594123999999,571.890065,473.802333,551.486007999999,547.644970999999,610.897757999999,412.433122999999,607.769759999999,545.750766,479.824312,436.630195
2021-10-01,75,Nouvelle-Aquitaine,434.21001839999997,Terega,16930.2354606,467.9374824,452.55960360000006,ELD/GRD,781.1026002,418.70681460000003,441.179091,858.8692692,1056.3564042,1096.2167724,1078.6221449999998,1026.371646,928.1930436000001,823.4734788,406.56332339999994,743.708628,669.6235062000001,648.7614054,654.241617,722.2088736000001,775.791828,739.6511058,640.4779242000001,553.8302244,511.5786552
2021-10-01,28,Normandie,964.882655999999,GRTgaz,30065.6960239999,1009.66365599999,1337.930971,ELD/GRD,949.661874999999,996.513682,1232.78409299999,1482.33451699999,1605.345625,1535.85921399999,1467.21448199999,1471.45245599999,1430.497545,1424.880174,1368.54751799999,1293.50134599999,1088.313197,1235.689488,1281.21256,1278.52369599999,969.442201999999,1315.90485099999,1186.733928,1095.12071099999,1043.68558099999
2021-10-01,32,Hauts-de-France,1779.33122799999,GRTgaz,61671.84057,1870.57788,2956.02187699999,ELD/GRD,1779.36844399999,1867.50312799999,2498.321711,3457.780165,3614.139244,3372.189489,3185.952456,3006.274416,2848.21431199999,2781.787102,2621.433527,2482.999428,2114.787051,2555.46032899999,2708.392326,2720.92482499999,1841.019453,2935.86381799999,2490.165397,2191.597005,1991.73595899999
2021-10-01,53,Bretagne,543.443043,GRTgaz,21884.871612,567.533462999999,889.480153,ELD/GRD,539.988656,573.992075,1064.661527,950.861861999999,1179.738638,1216.292306,1270.23990999999,1274.042591,1297.31748199999,1245.17760799999,1173.512202,1133.316687,598.026928999999,1022.81431099999,993.394488,839.281748,551.346755,919.276829999999,778.974321,664.079127,598.078899999999
2021-10-01,84,Auvergne-Rhône-Alpes,7.8463476,Terega,338.8356882,7.773157799999999,7.8593814,ELD/GRD,13.8248514,10.056078,12.284857800000001,26.460619199999996,27.508336199999995,24.170680800000003,22.820178600000002,20.386868399999997,17.1835614,15.9654024,8.9311608,12.6066924,11.616123599999998,11.6512146,11.6983368,13.0177584,13.1621328,12.1876056,12.076317,8.8940646,8.8539606
2021-10-01,93,Provence-Alpes-Côte d'Azur,277.231997,GRTgaz,13472.283641,330.901333999999,647.327107,ELD/GRD,293.616004999999,314.153357,521.968054,654.128084,854.239672,884.757703,861.73884,820.780170999999,804.419336999999,758.573612999999,679.273383,594.774356999999,333.057821,503.314102999999,528.45497,608.156131,307.136657,589.967463999999,518.744251,429.49204,356.07719
2021-10-01,76,Occitanie,340.5641706,Terega,13070.563336799998,356.9045454,332.4591522,ELD/GRD,593.1321444,341.08552260000005,384.3587412,682.5059136,881.2152179999999,912.3680052000001,880.9014042000001,813.6028818,745.392996,655.3324458,339.33698819999995,528.3431298,466.18192980000003,436.18614299999996,429.5629674,488.55093839999995,543.730032,572.9999364,494.873334,430.45528139999993,420.5195154
2021-10-01,11,Île-de-France,2177.18858,GRTgaz,81818.015852,2374.097547,4218.386123,ELD/GRD,2149.998151,2357.01694,2998.43733,4105.791476,4810.294367,4730.37518999999,4398.493735,4151.139992,3872.925937,3819.691482,3571.472957,3045.151857,2653.702632,3124.161895,3411.207062,4139.154708,2214.370562,3905.10403,3675.693442,3200.262762,2713.89709499999
2021-10-01,24,Centre-Val de Loire,470.425012,GRTgaz,17924.427368,492.860723,806.295472,ELD/GRD,490.116631,525.695238,717.210141999999,1027.653718,1182.18733999999,1122.753738,1036.831437,970.358546999999,905.998471,836.903211,739.742664,708.416895999999,563.531918,728.998198999999,758.126802,771.283135,485.7963,772.134684999999,678.094147,593.785067,539.227875
2021-10-01,76,Occitanie,104.036944999999,GRTgaz,5143.38781999999,139.510104,245.722294999999,ELD/GRD,101.622534999999,109.788582999999,175.419770999999,263.728749,368.817453,346.842794,335.105518,299.755741,293.926638999999,274.089802,254.514359999999,209.785533999999,117.220498,170.940808,178.368579999999,238.975451,120.680736999999,207.230456999999,219.244104999999,199.669642999999,168.390718
2021-09-30,53,Bretagne,612.404726,GRTgaz,24751.9450339999,641.668866999999,958.276166,ELD/GRD,611.448705,674.872909999999,1148.41753699999,1226.527978,1483.46101899999,1507.205078,1528.62711299999,1468.994126,1432.145089,1301.286274,1271.71895799999,1233.568116,747.845604999999,1083.80166399999,1023.35232599999,928.829736,607.468050999999,975.647272999999,821.426726,767.435989999999,695.515000999999
2021-09-30,76,Occitanie,141.63896,GRTgaz,5975.41183799999,196.555594,294.563054,ELD/GRD,147.172441,159.164406999999,212.731868,280.642633,381.608361999999,369.910858,339.671498999999,323.981772999999,315.76268,295.519573,270.880808,231.858302,200.999425,204.249828,200.923877,283.673296999999,168.011208999999,249.69396,258.528977,243.268725999999,204.399726999999
2021-09-30,84,Auvergne-Rhône-Alpes,1473.82698799999,GRTgaz,46962.056097,1428.091577,2098.928855,ELD/GRD,1518.56006599999,1681.968667,1657.330055,2542.816823,2968.409144,2812.54221599999,2527.43598599999,2432.76427299999,2327.349355,2079.750829,1956.98808399999,1797.303618,2047.67960899999,1596.715234,1654.97799699999,2057.312954,1442.04779799999,1884.861433,1878.212357,1622.53864299999,1473.64353599999
2021-09-30,32,Hauts-de-France,1837.919268,GRTgaz,60975.831665,1850.38768999999,2905.597355,ELD/GRD,1893.98458299999,2047.279189,2255.885532,3270.035063,3578.71470099999,3442.0597,3194.057773,3087.45958,2989.56130999999,2771.43513799999,2539.13728699999,2397.028993,2492.070835,2283.35411399999,2395.35983,2759.091936,1797.209457,2638.47210399999,2455.288577,2159.06292799999,1935.37872199999
2021-09-30,44,Grand Est,2097.072299,GRTgaz,63602.0671779999,2056.16330799999,2881.75396399999,ELD/GRD,2236.81008799999,2448.26787099999,2086.591361,3739.180839,4028.791618,3809.68705399999,3347.59250199999,3077.940964,2914.67938799999,2596.778546,2435.25392799999,2213.23517099999,3022.82882199999,2055.76080299999,2157.858696,2800.737418,2080.61414599999,2507.55049299999,2603.50069,2315.670765,2087.74644399999
2021-09-30,75,Nouvelle-Aquitaine,476.634804999999,GRTgaz,15043.565541,458.560164,617.656821999999,ELD/GRD,498.314738999999,536.605238,518.791367,827.958192,953.839245999999,973.683455,897.375683,821.128062,778.673555999999,658.953608999999,626.952831,573.845352,653.625669,499.096510999999,508.93109,604.391982,446.915448999999,556.646202,563.913176999999,512.620124,478.452215999999
2021-09-30,84,Auvergne-Rhône-Alpes,8.984298599999999,Terega,339.690906,8.9371764,7.8523632,ELD/GRD,12.9746466,13.394735999999998,17.776098,25.5983832,25.682601599999998,22.388057999999997,22.2055848,18.7897266,18.7065108,13.068891,10.028005199999999,12.7851552,10.632572999999999,11.672269199999999,10.803015,11.9399634,13.209254999999999,13.271416199999997,11.133873,10.0149714,7.841334599999999
2021-09-30,24,Centre-Val de Loire,535.124009999999,GRTgaz,18160.673832,521.47177,760.526775,ELD/GRD,595.636943999999,668.754933,644.354990999999,1037.98710199999,1205.207314,1173.763135,1075.14138999999,950.616049999999,942.893442,830.010632,792.245192,722.634152,770.480337999999,614.631652,629.126363,748.811146999999,525.031836999999,691.692175999999,633.754335,555.140198,535.637954
2021-09-30,27,Bourgogne-Franche-Comté,868.800420999999,GRTgaz,26413.442074,799.9777,1158.01881999999,ELD/GRD,906.420751999999,1002.451878,881.615276999999,1534.295809,1642.70121699999,1606.196658,1505.61299799999,1360.909549,1278.685582,1154.56704499999,1041.48981,942.767646999999,1232.723612,875.351876,887.157665,1143.58497499999,838.608655999999,975.931522,1004.284927,929.468341,841.819337
2021-09-30,93,Provence-Alpes-Côte d'Azur,365.842571,GRTgaz,14565.71383,414.709279,742.06647,ELD/GRD,345.497809999999,376.512907,554.482193,648.326693,904.256212999999,888.511813,829.259254999999,818.298523,800.485883,720.832444,709.285639,609.669114,456.165204999999,533.544038,547.743949999999,733.400042999999,354.612786,642.421257,626.326812,507.427705,436.035227
2021-09-30,75,Nouvelle-Aquitaine,522.7265646000001,Terega,17065.248584399997,524.2665582,530.7393438,ELD/GRD,772.4992896000001,552.9419207999999,621.5728986,775.3727412000001,1018.6536312000001,1045.1583648,993.1835808000001,922.7048112,893.3456754000001,806.7992382,534.1963086000001,698.9034366000001,634.7520756,599.6540574,595.2215627999999,664.0229826000001,772.8522048,759.8033657999999,685.6641036,593.0820143999999,547.1318537999999
2021-09-30,11,Île-de-France,1977.405208,GRTgaz,74460.270398,2205.16355199999,3590.660998,ELD/GRD,2125.419977,2435.908914,2506.41605199999,4019.009812,4919.94687299999,4539.701181,4318.87753,3948.582598,3449.45352099999,3402.927101,3049.51749,2750.343446,2990.704002,2374.271966,2476.641901,3624.942071,2044.094115,3067.890086,3349.74477099999,2840.849553,2451.79767999999
2021-09-30,28,Normandie,924.80924,GRTgaz,29660.065136,954.082994,1275.80718099999,ELD/GRD,957.280058,1024.27590399999,1117.551676,1558.28811,1730.486703,1713.907411,1650.81568599999,1552.826261,1456.76859899999,1328.630483,1255.34874099999,1160.467471,1142.15029699999,1106.839034,1106.29899499999,1263.460567,927.488478,1205.310679,1163.95018499999,1071.655957,1011.564426
2021-09-30,52,Pays de la Loire,744.729899999999,GRTgaz,26329.9172039999,736.601451999999,1099.88506099999,ELD/GRD,774.260712999999,806.155767,1023.97958399999,1396.104239,1668.872304,1655.043351,1584.76122499999,1542.236169,1419.38021399999,1306.73569699999,1199.592344,1155.93896499999,951.546394999999,977.571797999999,935.631300999999,1040.51615899999,742.037940999999,982.518025,951.887955,838.640962999999,795.289681999999
2021-09-30,76,Occitanie,399.20925239999997,Terega,13401.5847606,417.5067024,398.8964412,ELD/GRD,598.1822406,444.2811353999999,510.157971,535.6771487999999,757.7019162,770.6805732,721.0137744,714.8618207999999,710.9115767999999,649.0671984,405.72013680000003,549.319527,511.53754860000004,503.3222442,482.8601808,556.4339765999999,639.0191412,635.5942596,546.5834316,489.02115779999997,454.02540480000005
2021-09-29,11,Île-de-France,1897.083294,GRTgaz,64737.153436,2015.78696,3400.893588,ELD/GRD,1980.69893599999,2275.543608,2266.707389,2646.78001099999,3282.781423,3361.270037,3151.85017299999,3027.877357,2994.64090399999,2956.842559,2898.529167,2581.08839299999,2840.730586,2314.061909,2383.855963,3543.96232999999,1944.868804,2832.928235,3130.63710199999,2669.918647,2337.81606099999
2021-09-29,24,Centre-Val de Loire,540.691918999999,GRTgaz,16488.110029,505.304807,714.332784999999,ELD/GRD,568.221973,662.530796,627.771779999999,783.853212,906.836114,892.434329999999,879.115113,881.683830999999,849.645387,769.318068,729.867573999999,695.527327,784.847509,578.930109,589.958363,699.102399999999,515.334217999999,635.593666,610.754120999999,544.397117,522.057509999999
2021-09-29,27,Bourgogne-Franche-Comté,777.16251,GRTgaz,22633.8357779999,734.7384,1030.428273,ELD/GRD,829.302533999999,922.675692,829.696391999999,1118.453777,1209.688596,1150.43801399999,1098.77333299999,1091.545207,1077.656109,989.670856999999,936.17248,893.586635,1135.640931,826.823962999999,858.333162999999,1004.13767999999,740.021442999999,928.183875999999,912.072007999999,788.043866999999,750.590038
2021-09-29,52,Pays de la Loire,737.971196999999,GRTgaz,24477.286847,721.606965999999,1074.699627,ELD/GRD,788.804783,879.646266,1003.667345,1083.835363,1308.15178899999,1306.426784,1352.333396,1336.22079199999,1276.565708,1166.71435799999,1139.552974,1066.128464,1027.09120099999,973.224225,925.006502999999,1041.22822399999,746.592598999999,981.290436999999,916.079632999999,834.739396999999,789.708816
2021-09-29,28,Normandie,1025.08245,GRTgaz,28497.922716,1015.16299099999,1255.49075999999,ELD/GRD,1034.39976399999,1110.29080599999,1094.612477,1237.802565,1395.618612,1402.120412,1396.73710099999,1361.337204,1341.310017,1290.585559,1216.794308,1167.876495,1245.02996999999,1082.707156,1106.08881999999,1249.94188899999,1014.909422,1195.25328899999,1148.081396,1082.128715,1028.560538
2021-09-29,44,Grand Est,1918.122533,GRTgaz,55654.994054,1887.86486599999,2646.646461,ELD/GRD,2008.10007099999,2203.949101,2046.511942,2713.606172,2853.586682,2768.097641,2597.36607099999,2503.34982199999,2519.990181,2370.17439899999,2227.899133,2104.86882,2807.057949,2050.275991,2148.710128,2584.463498,1893.25614299999,2379.541642,2380.810297,2123.537491,1917.20701999999
2021-09-29,53,Bretagne,689.777513,GRTgaz,24172.0793129999,690.782489999999,960.149231,ELD/GRD,713.489035999999,804.244161999999,1107.065923,1040.66448,1296.86243399999,1368.40717299999,1347.60464499999,1340.44844899999,1364.12601,1239.64577899999,1198.15021899999,1152.58397299999,944.434686999999,1040.99788699999,977.812524,937.055152,681.489688,957.010657999999,825.329065,765.324447,728.623687999999
2021-09-29,76,Occitanie,164.947616,GRTgaz,5930.265671,199.610819,276.4162,ELD/GRD,154.40546,174.097935,238.663732,253.898976,338.029031999999,347.979981,324.039469,302.228621,301.552741,291.98358,287.363638,261.084122999999,208.904044999999,212.794723,217.430354999999,272.499897,193.716755,245.644941,232.592591,217.102467999999,213.277972999999
2021-09-29,84,Auvergne-Rhône-Alpes,1248.75370899999,GRTgaz,41431.46277,1243.62816599999,1971.70510799999,ELD/GRD,1320.304615,1489.485645,1486.635088,2108.417959,2488.439307,2395.624241,2160.888756,2035.041531,2051.23043399999,1872.00630999999,1813.000273,1621.62690899999,1825.831438,1454.574547,1533.846477,1905.534591,1242.722068,1739.07896999999,1681.65256999999,1433.353614,1308.080444
2021-09-29,93,Provence-Alpes-Côte d'Azur,343.636254999999,GRTgaz,14416.019345,393.309372,760.681734999999,ELD/GRD,358.23725,386.500231999999,574.856098,590.277887,775.776316,821.214552999999,795.937126999999,791.828447,777.860324999999,736.2345,731.091235,622.528696,467.455025999999,561.171861,579.450548,754.918562,357.896430999999,658.520146999999,616.533093,501.930909999999,458.172739
2021-09-29,76,Occitanie,321.1418034,Terega,12403.5215256,342.6174954,333.1298916,ELD/GRD,626.0013828,342.36985319999997,387.20813039999996,515.356452,689.8670028,730.7510256,701.0359668,669.4039368,665.6291477999999,642.6034362,315.6856542,547.9499754,480.8389392,472.02006960000006,465.97739939999997,529.0399368,619.2949914,633.5860518,515.3143428000001,444.998997,411.6996432
2021-09-29,75,Nouvelle-Aquitaine,482.6787102,Terega,15602.756967,480.611349,488.0225682,ELD/GRD,724.7223918,509.2235478,577.4314284,668.744226,846.4260006000001,872.2990962000001,858.6898037999998,822.0788622,822.8298096,759.634929,472.7690118,645.4909242000001,605.9343438,582.966783,566.3827763999999,659.2375728,742.3370712000001,735.0852654,609.6620106,554.8909752000001,514.6075098
2021-09-29,32,Hauts-de-France,1810.37508599999,GRTgaz,52581.768604,1754.223976,2542.58039499999,ELD/GRD,1845.498204,1987.65408,1980.312819,2410.19506,2624.34280599999,2629.21885199999,2628.832296,2486.005462,2509.886081,2353.423298,2184.14782,2052.380855,2418.98105599999,1923.377236,2031.33424,2425.32508299999,1780.940404,2286.33338599999,2179.009729,1920.140252,1817.25012799999
2021-09-29,75,Nouvelle-Aquitaine,435.100919,GRTgaz,13280.992326,426.267493,583.798386999999,ELD/GRD,464.583967999999,512.46674,488.943938,611.810785999999,706.725746,729.792586,676.529764999999,673.805711999999,691.573998999999,612.862973,581.149898,531.131063,616.595941,472.420667,490.130016,589.845186,432.214167999999,532.609729999999,516.423202999999,451.330379999999,452.879061999999
2021-09-29,84,Auvergne-Rhône-Alpes,8.8890516,Terega,310.460103,7.772155199999999,6.702381,ELD/GRD,15.2665902,12.347019,16.760464199999998,16.565959799999998,17.6618016,17.741007,18.688464,17.5996404,16.5649572,17.4883518,8.9251452,13.015753199999999,11.8286748,10.8300852,11.8868256,12.9676284,13.194216,12.1856004,11.0957742,7.8052410000000005,6.677316
2021-09-28,24,Centre-Val de Loire,411.016719,GRTgaz,15135.419828,423.466982,660.72911,ELD/GRD,420.369953999999,477.835759,597.225419999999,818.238374,967.394648,956.517826,885.627969,840.356291,833.042168999999,722.272622,683.412064,658.831752,562.760584,545.96118,535.069511999999,634.653818,420.505928,599.082726999999,550.174648999999,472.89591,457.977860999999
2021-09-28,27,Bourgogne-Franche-Comté,613.520805,GRTgaz,20253.395686,627.553527,870.332607,ELD/GRD,629.757519,710.475749999999,750.294688999999,1089.124266,1213.62821799999,1178.802734,1106.443596,1078.94055699999,1029.112936,939.545803,885.918101999999,824.183059999999,847.173963,727.847798999999,743.112240999999,852.056806,611.010426999999,826.483505,770.187535,692.533657,635.355584
2021-09-28,32,Hauts-de-France,1423.43916099999,GRTgaz,47244.732138,1470.01156399999,2238.18692999999,ELD/GRD,1458.741536,1538.248612,1721.193487,2462.064195,2762.79562,2717.314027,2533.13838999999,2414.85789799999,2358.401936,2222.998693,2009.05308199999,1880.583696,1850.49855299999,1725.534816,1758.38187799999,2136.781856,1513.63888899999,2006.875502,1870.366377,1649.56339699999,1522.062043
2021-09-28,52,Pays de la Loire,632.147154,GRTgaz,23401.316561,648.93747,1001.84401499999,ELD/GRD,645.429513999999,687.837152999999,987.814432,1133.734216,1407.31861999999,1353.523377,1340.986637,1344.997316,1317.59359899999,1178.89563699999,1098.84131699999,1051.99202299999,806.218981,950.405991,904.577449,948.538969,657.439948999999,963.286092999999,843.638916999999,771.508135,723.809597
2021-09-28,75,Nouvelle-Aquitaine,426.4980192,Terega,15430.374936000002,472.52136960000007,436.166091,ELD/GRD,737.8544466,450.09521280000007,499.09728780000006,609.5186388,826.3709928,857.2360338,852.550884,854.3776212000001,833.9045292000001,763.0848756,424.56400379999997,709.4928977999999,619.6850028,627.1122636,622.3890150000001,673.2589337999999,748.7146098,738.4941054,613.460862,541.4310702,492.4961694
2021-09-28,84,Auvergne-Rhône-Alpes,5.4802116,Terega,273.8271042,5.446123200000001,5.469183,ELD/GRD,11.741448599999998,8.886043800000001,13.266403200000001,17.654783399999996,20.949327,17.7239628,18.5741676,15.207436800000002,15.1272288,12.9215088,6.587082,10.4691492,10.5273,10.610515800000002,10.6857108,11.860758,11.941968600000001,10.9193166,8.6704848,7.6378068,5.469183
2021-09-28,76,Occitanie,341.62692660000005,Terega,12005.4662658,392.31336960000004,337.7528802,ELD/GRD,546.0430302,326.44856519999996,389.705607,508.157784,711.3076037999999,727.140663,668.9427408,648.3754044,629.4643632,586.2984227999999,320.6405034,512.2844856,449.681139,438.52520880000003,440.7910848,497.4881148,590.4652284,591.057765,499.6196424,430.621713,420.71401979999996
2021-09-28,53,Bretagne,568.609345,GRTgaz,22894.596047,586.395509999999,936.492514999999,ELD/GRD,605.409889,682.245492999999,1137.26462099999,980.685517,1202.400304,1239.21710299999,1309.003513,1326.616168,1322.143731,1241.655945,1217.304112,1197.357529,801.434401999999,1059.31348099999,1011.932095,848.73455,572.674592,965.205428,738.032335,705.916125999999,638.551742999999
2021-09-28,75,Nouvelle-Aquitaine,340.498989999999,GRTgaz,12789.3762249999,359.897505,552.042563999999,ELD/GRD,346.562309,394.301808999999,501.200576999999,663.260856,805.526112,801.085264999999,792.624458,754.145809999999,696.227943,610.516614999999,575.807418999999,566.323244999999,456.658231999999,460.610651,469.902516999999,527.737473,332.421459,514.828775,462.639777,412.199466,392.356397999999
2021-09-28,76,Occitanie,156.546507,GRTgaz,5864.202575,202.773358999999,282.365058999999,ELD/GRD,154.7414,149.115574999999,243.043831999999,246.538249999999,330.061035,340.713702,326.342927,295.414705999999,302.69623,284.478072,267.116423,247.619729,176.385517,229.009533999999,230.857691,272.228366,185.296818,260.079074999999,235.378232999999,221.291874999999,224.10866
2021-09-28,93,Provence-Alpes-Côte d'Azur,352.083303999999,GRTgaz,14285.392904,403.878307999999,742.319631,ELD/GRD,359.436235,371.985538,559.928506999999,593.928598,837.465951,835.408756,764.433969999999,771.143385,772.967944999999,713.556659,700.273891999999,600.176579,438.541103,550.077519,569.280662,747.028416,353.954561,633.512483,635.537196999999,518.599054,459.874650999999
2021-09-28,11,Île-de-France,1396.963124,GRTgaz,56447.5207479999,1565.330235,2885.979922,ELD/GRD,1377.131572,1591.78459999999,1979.130309,2840.594023,3559.861568,3386.950274,3131.04872999999,3018.204655,2900.36414299999,2662.482936,2537.417834,2272.44353,1917.180537,1851.523289,1984.554535,2998.446669,1433.42442,2446.99500699999,2649.53989999999,2200.365434,1859.803502
